img_id_used,original img_id SKINL2 v1,original img_id SKINL2 v2,original img_id SKINL2 v3
0001_Dermatoscopic,1,,
0004_Dermatoscopic,4,,
0005_Dermatoscopic,5,,
0006_Dermatoscopic,6,,
0007_Dermatoscopic,7,,
0008_Dermatoscopic,8,,
0009_Dermatoscopic,9,,
0010_Dermatoscopic,10,,
0011_Dermatoscopic,11,,
0012_Dermatoscopic,12,,
0013_Dermatoscopic,13,,
0014_Dermatoscopic,14,,
0015_Dermatoscopic,15,,
0016_Dermatoscopic,16,,
0017_Dermatoscopic,17,,
0018_Dermatoscopic,18,,
0019_Dermatoscopic,19,,
0020_Dermatoscopic,20,,
0021_Dermatoscopic,21,,
0022_Dermatoscopic,22,,
0023_Dermatoscopic,23,,
0025_Dermatoscopic,25,,
0026_Dermatoscopic,26,,
0028_Dermatoscopic,28,,
0029_Dermatoscopic,29,,
0031_Dermatoscopic,31,,
0032_Dermatoscopic,32,,
0033_Dermatoscopic,33,,
0034_Dermatoscopic,34,,
0035_Dermatoscopic,35,,
0036_Dermatoscopic,36,,
0037_Dermatoscopic,37,,
0038_Dermatoscopic,38,,
0039_Dermatoscopic,39,,
0040_Dermatoscopic,40,,
0041_Dermatoscopic,41,,
0042_Dermatoscopic,42,,
0043_Dermatoscopic,43,,
0049_Dermatoscopic,49,,
0050_Dermatoscopic,50,,
0051_Dermatoscopic,51,,
0052_Dermatoscopic,52,,
0053_Dermatoscopic,53,,
0054_Dermatoscopic,54,,
0055_Dermatoscopic,55,,
0056_Dermatoscopic,56,,
0057_Dermatoscopic,57,,
0058_Dermatoscopic,58,,
0059_Dermatoscopic,59,,
0060_Dermatoscopic,60,,
0061_Dermatoscopic,61,,
0062_Dermatoscopic,62,,
0063_Dermatoscopic,63,,
0064_Dermatoscopic,64,,
0065_Dermatoscopic,65,,
0066_Dermatoscopic,66,,
0067_Dermatoscopic,67,,
0068_Dermatoscopic,68,,
0069_Dermatoscopic,69,,
0070_Dermatoscopic,70,,
0071_Dermatoscopic,71,,
0072_Dermatoscopic,72,,
0073_Dermatoscopic,73,,
0074_Dermatoscopic,74,,
0075_Dermatoscopic,75,,
0076_Dermatoscopic,76,,
0077_Dermatoscopic,77,,
0079_Dermatoscopic,79,,
0080_Dermatoscopic,80,,
0081_Dermatoscopic,81,,
0082_Dermatoscopic,82,,
0083_Dermatoscopic,83,,
0084_Dermatoscopic,84,,
0085_Dermatoscopic,85,,
0086_Dermatoscopic,86,,
0087_Dermatoscopic,87,,
0088_Dermatoscopic,88,,
0089_Dermatoscopic,89,,
0090_Dermatoscopic,90,,
0091_Dermatoscopic,91,,
0092_Dermatoscopic,92,,
0093_Dermatoscopic,93,,
0094_Dermatoscopic,94,,
0095_Dermatoscopic,95,,
0096_Dermatoscopic,96,,
0097_Dermatoscopic,97,,
0098_Dermatoscopic,98,,
0099_Dermatoscopic,99,,
0100_Dermatoscopic,100,,
0101_Dermatoscopic,101,,
0102_Dermatoscopic,102,,
0103_Dermatoscopic,103,,
0104_Dermatoscopic,104,,
0105_Dermatoscopic,105,,
0107_Dermatoscopic,107,,
0108_Dermatoscopic,108,,
0109_Dermatoscopic,109,,
0110_Dermatoscopic,110,,
0111_Dermatoscopic,111,,
0112_Dermatoscopic,112,,
0113_Dermatoscopic,113,,
0114_Dermatoscopic,114,,
0115_Dermatoscopic,115,,
0116_Dermatoscopic,116,,
0117_Dermatoscopic,117,,
0118_Dermatoscopic,118,,
0119_Dermatoscopic,119,,
0120_Dermatoscopic,120,,
0121_Dermatoscopic,121,,
0122_Dermatoscopic,122,,
0123_Dermatoscopic,123,,
0124_1_Dermatoscopic,124_1,,
0124_2_Dermatoscopic,124_2,,
0125_Dermatoscopic,125,,
0126_Dermatoscopic,126,,
0127_Dermatoscopic,127,,
0128_Dermatoscopic,128,,
0129_Dermatoscopic,129,,
0130_Dermatoscopic,130,,
0131_Dermatoscopic,131,,
0132_Dermatoscopic,132,,
0133_Dermatoscopic,133,,
0134_Dermatoscopic,134,,
0136_Dermatoscopic,136,,
0137_Dermatoscopic,137,,
0138_Dermatoscopic,138,,
0139_Dermatoscopic,139,,
0140_1_Dermatoscopic,140_1,,
0140_2_Dermatoscopic,140_2,,
0140_3_Dermatoscopic,140_3,,
0141_Dermatoscopic,141,,
0142_Dermatoscopic,142,,
0143_Dermatoscopic,143,,
144_1_Dermatoscopic,144_1,,
144_2_Dermatoscopic,144_2,,
144_3_Dermatoscopic,144_3,,
0145_Dermatoscopic,145,,
0146_Dermatoscopic,146,,
0147_Dermatoscopic,147,,
0148_Dermatoscopic,148,,
0149_Dermatoscopic,149,,
0150_Dermatoscopic,150,,
0151_Dermatoscopic,151,,
0152_Dermatoscopic,152,,
0154_Dermatoscopic,154,,
0155_Dermatoscopic,155,,
0156_Dermatoscopic,156,,
0157_Dermatoscopic,157,,
0158_Dermatoscopic,158,,
159_1_Dermatoscopic,159_1,,
159_2_Dermatoscopic,159_2,,
159_3_Dermatoscopic,159_3,,
159_4_Dermatoscopic,159_4,,
159_5_Dermatoscopic,159_5,,
0160_Dermatoscopic,160,,
0161_Dermatoscopic,161,,
0162_Dermatoscopic,162,,
0163_Dermatoscopic,163,,
0164_Dermatoscopic,164,,
0165_Dermatoscopic,165,,
0166_Dermatoscopic,166,,
0167_Dermatoscopic,167,,
0168_Dermatoscopic,168,,
0169_Dermatoscopic,169,,
0170_Dermatoscopic,170,,
0171_Dermatoscopic,171,,
0172_Dermatoscopic,172,,
0173_Dermatoscopic,173,,
0174_Dermatoscopic,174,,
0175_Dermatoscopic,175,,
0176_Dermatoscopic,176,,
0177_Dermatoscopic,177,,
0178_Dermatoscopic,178,,
0179_Dermatoscopic,179,,
0180_Dermatoscopic,180,,
0181_Dermatoscopic,181,,
0182_Dermatoscopic,182,,
0183_1_Dermatoscopic,183_1,,
0183_2_Dermatoscopic,183_2,,
0184_Dermatoscopic,184,,
0185_Dermatoscopic,185,,
0186_1_Dermatoscopic,186_1,,
0186_2_Dermatoscopic,186_2,,
0187_Dermatoscopic,187,,
0189_Dermatoscopic,189,,
0190_Dermatoscopic,190,,
0191_Dermatoscopic,191,,
0192_Dermatoscopic,192,,
0194_Dermatoscopic,194,,
0195_Dermatoscopic,195,,
0196_Dermatoscopic,196,,
0197_Dermatoscopic,197,,
0198_Dermatoscopic,198,,
0199_Dermatoscopic,199,,
0201_Dermatoscopic,201,,
0202_Dermatoscopic,202,,
0203_Dermatoscopic,203,,
0204_Dermatoscopic,204,,
0205_Dermatoscopic,205,,
0206_Dermatoscopic,206,,
0207_Dermatoscopic,207,,
0208_Dermatoscopic,208,,
0209_Dermatoscopic,209,,
0210_Dermatoscopic,210,,
0211_Dermatoscopic,211,,
0212_Dermatoscopic,212,,
0213_Dermatoscopic,213,,
0214_Dermatoscopic,214,,
0215_Dermatoscopic,215,,
0216_Dermatoscopic,216,,
0217_Dermatoscopic,217,,
0218_Dermatoscopic,218,,
0219_Dermatoscopic,219,,
0220_Dermatoscopic,220,,
0222_1_Dermatoscopic,222_1,,
0222_2_Dermatoscopic,222_2,,
0222_3_Dermatoscopic,222_3,,
0222_4_Dermatoscopic,222_4,,
0223_Dermatoscopic,223,,
0224_Dermatoscopic,224,,
0225_Dermatoscopic,225,,
0226_Dermatoscopic,226,,
0227_Dermatoscopic,227,,
0228_1_Dermatoscopic,228_1,,
0228_2_Dermatoscopic,228_2,,
0228_3_Dermatoscopic,228_3,,
0228_4_Dermatoscopic,228_4,,
0228_5_Dermatoscopic,228_5,,
0229_Dermatoscopic,229,,
0230_1_Dermatoscopic,230_1,,
0230_2_Dermatoscopic,230_2,,
0230_3_Dermatoscopic,230_3,,
0230_4_Dermatoscopic,230_4,,
0231_1_Dermatoscopic,231_1,,
0231_2_Dermatoscopic,231_2,,
0233_Dermatoscopic,233,,
0234_Dermatoscopic,234,,
0236_Dermatoscopic,236,,
0238_Dermatoscopic,238,,
0242_Dermatoscopic,242,,
0243_Dermatoscopic,243,,
0244_1_Dermatoscopic,244_1,,
0244_2_Dermatoscopic,244_2,,
0244_3_Dermatoscopic,244_3,,
0245_Dermatoscopic,245,,
0246_Dermatoscopic,246,,
0247_1_Dermatoscopic,247_1,,
0247_2_Dermatoscopic,247_2,,
0249_Dermatoscopic,249,,
0250_1_Dermatoscopic,250_1,,
0250_2_Dermatoscopic,250_2,,
0251_Dermatoscopic,,1,
0253_Dermatoscopic,,3,
0254_Dermatoscopic,,4,
0255_Dermatoscopic,,5,
0257_Dermatoscopic,,7,
0258_Dermatoscopic,,8,
0259_1_Dermatoscopic,,9_1,
0259_2_Dermatoscopic,,9_2,
0259_3_Dermatoscopic,,9_3,
0259_4_Dermatoscopic,,9_4,
0260_Dermatoscopic,,10,
0261_Dermatoscopic,,11,
0262_Dermatoscopic,,12,
0263_Dermatoscopic,,13,
0264_Dermatoscopic,,14,
0265_Dermatoscopic,,15,
0266_Dermatoscopic,,16,
0267_Dermatoscopic,,17,
0268_1_Dermatoscopic,,18_1,
0268_2_Dermatoscopic,,18_2,
0269_Dermatoscopic,,19,
0271_Dermatoscopic,,21,
0272_Dermatoscopic,,22,
0273_Dermatoscopic,,23,
0274_Dermatoscopic,,24,
0275_Dermatoscopic,,25,
0276_Dermatoscopic,,26,
0277_1_Dermatoscopic,,27_1,
0277_2_Dermatoscopic,,27_2,
0277_3_Dermatoscopic,,27_3,
0277_4_Dermatoscopic,,27_4,
0277_5_Dermatoscopic,,27_5,
0278_Dermatoscopic,,28,
0279_Dermatoscopic,,29,
0280_Dermatoscopic,,30,
0281_Dermatoscopic,,31,
0282_Dermatoscopic,,32,
0283_Dermatoscopic,,33,
0284_Dermatoscopic,,34,
0286_Dermatoscopic,,36,
0287_Dermatoscopic,,37,
0288_Dermatoscopic,,38,
0289_Dermatoscopic,,39,
0290_Dermatoscopic,,40,
0291_Dermatoscopic,,41,
0292_Dermatoscopic,,42,
0293_Dermatoscopic,,43,
0294_Dermatoscopic,,44,
0295_Dermatoscopic,,45,
0296_1_Dermatoscopic,,46_1,
0296_2_Dermatoscopic,,46_2,
0297_1_Dermatoscopic,,47_1,
0297_2_Dermatoscopic,,47_2,
0297_3_Dermatoscopic,,47_3,
0297_4_Dermatoscopic,,47_4,
0298_Dermatoscopic,,48,
0299_Dermatoscopic,,49,
0300_1_Dermatoscopic,,50_1,
0300_2_Dermatoscopic,,50_2,
0300_3_Dermatoscopic,,50_3,
0301_Dermatoscopic,,51,
0302_Dermatoscopic,,52,
0303_Dermatoscopic,,53,
0304_Dermatoscopic,,54,
0305_Dermatoscopic,,55,
0306_1_Dermatoscopic,,56_1,
0306_2_Dermatoscopic,,56_2,
0306_3_Dermatoscopic,,56_3,
0306_4_Dermatoscopic,,56_4,
0306_5_Dermatoscopic,,56_5,
0307_Dermatoscopic,,57,
0308_1_Dermatoscopic,,58_1,
0308_2_Dermatoscopic,,58_2,
0308_3_Dermatoscopic,,58_3,
0309_1_Dermatoscopic,,59_1,
0309_2_Dermatoscopic,,59_2,
0309_3_Dermatoscopic,,59_3,
0310_Dermatoscopic,,60,
0311_Dermatoscopic,,61,
0312_1_Dermatoscopic,,62_1,
0312_2_Dermatoscopic,,62_2,
0312_3_Dermatoscopic,,62_3,
0313_Dermatoscopic,,63,
0314_Dermatoscopic,,64,
0315_Dermatoscopic,,65,
0316_Dermatoscopic,,66,
0317_Dermatoscopic,,67,
0318_Dermatoscopic,,68,
0319_Dermatoscopic,,69,
0320_Dermatoscopic,,70,
0321_1_Dermatoscopic,,71_1,
0321_2_Dermatoscopic,,71_2,
0321_3_Dermatoscopic,,71_3,
0321_4_Dermatoscopic,,71_4,
0322_Dermatoscopic,,72,
0323_Dermatoscopic,,73,
0325_Dermatoscopic,,75,
0326_Dermatoscopic,,76,
0327_Dermatoscopic,,77,
0328_Dermatoscopic,,78,
0329_Dermatoscopic,,79,
0330_Dermatoscopic,,80,
0331_Dermatoscopic,,81,
0332_Dermatoscopic,,82,
0333_Dermatoscopic,,83,
0334_Dermatoscopic,,84,
0335_Dermatoscopic,,85,
0336_Dermatoscopic,,86,
0341_Dermatoscopic,,,1
0342_Dermatoscopic,,,2
0343_Dermatoscopic,,,3
0344_Dermatoscopic,,,4
0345_Dermatoscopic,,,5
0346_Dermatoscopic,,,6
0347_Dermatoscopic,,,7
0348_Dermatoscopic,,,8
0349_Dermatoscopic,,,9
0350_Dermatoscopic,,,10
0351_Dermatoscopic,,,11
0352_Dermatoscopic,,,12
0353_Dermatoscopic,,,13
0354_Dermatoscopic,,,14
0355_Dermatoscopic,,,15
0356_Dermatoscopic,,,16
0357_Dermatoscopic,,,17
0358_Dermatoscopic,,,18
0359_Dermatoscopic,,,19
0361_Dermatoscopic,,,21
0362_1_Dermatoscopic,,,22_1
0362_2_Dermatoscopic,,,22_2
0363_Dermatoscopic,,,23
0364_Dermatoscopic,,,24
0366_Dermatoscopic,,,26
0367_Dermatoscopic,,,27
0368_Dermatoscopic,,,28
0369_Dermatoscopic,,,29
0370_Dermatoscopic,,,30
0371_Dermatoscopic,,,31
0372_Dermatoscopic,,,32
0373_Dermatoscopic,,,33
0374_Dermatoscopic,,,34
0375_Dermatoscopic,,,35
0376_1_Dermatoscopic,,,36_1
0376_2_Dermatoscopic,,,36_2
0378_Dermatoscopic,,,38
0379_Dermatoscopic,,,39
